,Label
46,0
85,0
152,1
82,0
147,1
26,0
155,1
98,0
111,0
76,0
36,0
164,1
22,0
104,0
75,0
146,1
11,0
6,0
27,0
112,0
4,0
32,0
101,0
128,1
95,0
10,0
114,0
133,1
0,0
136,1
70,0
64,0
44,0
123,1
28,0
40,0
138,1
139,1
25,0
23,0
144,1
81,0
79,0
84,0
39,0
108,0
86,0
127,1
175,1
166,1
47,0
94,0
137,1
168,1
61,0
73,0
33,0
43,0
135,1
141,1
62,0
178,1
119,0
122,1
105,0
53,0
5,0
162,1
3,0
167,1
49,0
35,0
80,0
77,0
34,0
7,0
110,0
91,0
83,0
158,1
163,1
89,0
8,0
13,0
59,0
154,1
131,1
17,0
72,0
160,1
134,1
150,1
165,1
63,0
54,0
107,0
50,0
177,1
58,0
48,0
88,0
21,0
57,0
174,1
129,1
37,0
157,1
170,1
1,0
52,0
149,1
130,1
151,1
103,0
99,0
116,0
87,0
74,0
121,1
179,1
20,0
71,0
106,0
14,0
92,0
